BJD_TDB flux_star_0 flux_star_1 flux_star_2 flux_star_3 flux_star_4 flux_star_5 flux_star_6 flux_star_7 flux_star_8 flux_star_9 flux_star_10 flux_star_11 flux_star_12 flux_star_13 flux_star_14 flux_star_15 flux_star_16 flux_star_17 flux_star_18 flux_star_19 flux_star_20 flux_star_21 flux_star_22 flux_star_23 flux_star_24 flux_star_25 flux_star_26 flux_star_27 flux_star_28 flux_star_29 flux_star_30 flux_star_31 flux_star_32 flux_star_33 flux_star_34 flux_star_35 flux_star_36 flux_star_37 flux_star_38 flux_star_39 flux_star_40 flux_star_41 flux_star_42 flux_star_43 flux_star_44 flux_star_45 flux_star_46 flux_star_47 flux_star_48 flux_star_49 flux_star_50 flux_star_51 flux_star_52 flux_star_53 flux_star_54 flux_star_55 flux_star_56 flux_star_57 flux_star_58 flux_star_59 flux_star_60 flux_star_61 flux_star_62 flux_star_63 flux_star_64 sky airmass xshift yshift sky_entropy
2458810.682908447 1218.3371569468611 35429.126524653795 32231.418933548597 45376.22643259209 23625.263340046222 21494.74581493335 19986.093002111018 14147.261986820604 14196.537472966342 10963.482673471111 8733.384860300794 6702.832770336879 6672.079677941948 6020.661074588863 4976.027230269315 4774.113487995116 3780.3525078538573 3647.6883023146443 3420.0135144310634 3101.316919949034 2470.263589127507 2660.1887883946956 1953.1732750500707 1729.7428727758029 2045.4276503221236 1397.6941159994494 1392.913570086099 1173.9580357677617 1061.8010992314598 1065.5901121451534 1010.3081590359513 1038.862767354901 953.3386150796306 904.945296931522 780.7559347972172 914.2815503740436 652.7123997747748 524.5156655765405 481.91166729590503 489.96689233429714 487.62979706566745 391.0597226505566 381.3686152761635 423.45415129824175 331.5247895266732 312.9323496444095 249.21834730640524 276.3720430876771 224.18180332136544 361.6273515593091 201.16709034698215 180.8720565638774 177.911930842206 264.0624219337888 166.7091556251158 196.54844974812076 192.7333884317178 118.09312563276399 157.0651107622284 187.4975114880782 177.00214484610672 145.45167916350718 178.15822140495294 136.0454866615107 123.43519270485994 10.000247089863782 1.552 5.06722731093156 -4.703943781498033 6.358964359605302
2458810.683636483 1228.887379384027 35195.12910783069 31660.695740927295 42773.31807866716 23573.220421510323 21143.066687640985 19688.932188830106 13900.369615832635 14148.832763511193 10917.64190109668 8370.975215454202 6687.231809199594 6601.6553660532145 5940.513193191154 4905.74167284749 4713.866101042659 3772.441133330968 3682.7406084621975 3401.6555439288118 3321.469799899417 2448.8844216252114 2631.784613947908 1946.0982427461931 1711.3887322731343 1991.3825274093117 1379.5888828822742 1375.7744642421765 1157.210776843486 1067.6327256283412 1077.837188075856 998.5438331097316 1018.3072028671952 954.4667715710692 874.6538335799502 786.8659557253621 904.8172753540166 662.0485218688278 505.91331853807446 479.53100688368187 482.9378128968092 471.87933185560104 392.6695037789007 382.3200799318714 405.6781571119803 317.9423653752395 317.42304742561754 242.49282775616692 272.89529010930977 228.19416327436653 361.0489284344185 202.737099145883 171.76878335696503 178.59788460621107 255.1758424124901 184.7574997526676 172.30995671417017 177.3457114731546 121.6480293393545 180.8330655886816 176.69944496938916 162.23141433874358 141.0228577893055 165.76522008960578 126.49414980718187 121.6980557019815 9.916070588965994 1.55 2.0982916729166803 -3.2054367908886405 6.435285226315392
2458810.684364666 1221.5825028530137 35579.75542755315 32117.172476125474 44701.7789586447 23727.437117373545 21419.288847859556 20010.374533784296 14148.816574201663 14247.079047776293 11042.653236523987 8605.201893598638 6753.500174259697 6648.061020745851 6089.308163324138 4961.173465720504 4760.518156068592 3800.2711520108414 3677.859873769894 3421.352030146588 3140.7471821267895 2465.3411363935525 2664.313350773714 1967.69039203995 1713.2259594612729 2024.5854741158112 1394.0613397782777 1383.514441967235 1186.7591008885288 1097.02796697654 1070.684743102446 1004.8973271304629 1029.1936796299628 966.0735670360606 899.9123885264761 785.026979987635 911.6945742223055 667.7509219216738 525.5811446210877 482.5038480417701 476.60087282945534 486.12937007804163 388.7794273949958 396.6614165037412 424.8407218377346 326.57121879851064 313.5309703333582 245.31186608613766 279.9546379478988 228.81115674221581 363.150400115195 204.1357259937807 178.45397152655278 187.60990704948006 249.7728258356743 169.59263987099695 182.69271168871975 189.49796336292613 118.29754228237798 181.2640027075567 190.33475806348457 171.70899050318647 143.9586403448365 165.5088036983189 128.8071174001372 122.09452162501718 9.839350017630398 1.547 6.816672942604008 -4.534163204543333 6.392945976107872
2458810.6850927155 1126.8803587576863 32882.15719362882 29876.320497484623 41926.00346412776 22162.02063960359 19941.06903816118 18277.824448335443 13251.470804832577 13337.756927561259 10172.881218681641 8282.646408865656 6259.3804276491655 6202.574039507174 5667.053190604741 4614.947521378661 4466.995611109329 3525.2019079462457 3438.2498725718024 3215.4908165488337 3153.499327783973 2310.4390014611104 2476.7700977352824 1835.0943851420038 1615.2025507242172 1915.083882552451 1317.5761304394198 1285.5461288783654 1090.3709254348062 1001.9328525154107 995.488162762386 930.8907140063119 987.2882536350716 892.7446802130274 837.7268030807417 748.1115540313268 856.4213681907975 622.6459742919311 488.1157346517922 459.95301191068063 449.7174868317437 459.60309625903295 365.2708014321654 360.9293564185774 385.9648535041493 309.69826845271746 302.2529931963196 227.37390899730138 253.71014937394793 229.77877998652596 354.0327798642953 195.86052423725488 166.4371551488936 175.44997611162907 230.66685176977845 162.61965091865713 158.52075874718963 182.40054503386347 109.4872864009502 171.96646280238517 179.66075898972898 152.78308313074666 121.58871646342499 169.96066387166647 130.34788349285517 116.3584530404114 9.787390458901395 1.545 -4.520236247287222 -3.576039365137582 6.505609704704257
2458810.6858207122 1181.457804107132 34338.39745821639 30947.947264238654 41884.51236785047 22994.773958478017 20587.50853814388 19197.61410051006 13629.753081963021 13828.825730999115 10554.823540025884 8294.434638984818 6531.629877013155 6426.603981892227 5808.078963075992 4772.814678783247 4571.717922836909 3659.546738048982 3584.619647728774 3321.0573443296803 3379.6411982197433 2408.1282276779034 2559.4247184032333 1904.7188984559632 1669.4662237944933 1927.961820333096 1346.7499351769538 1337.7140853798276 1133.3591289926926 1050.6653012987015 1039.360918508017 976.465046820663 1003.1953363275119 939.797399932148 868.7584683748385 766.8573730524324 879.9257683761399 644.9060825603098 494.5837311069602 474.2721376625147 466.61521123229176 478.0458633252599 363.48216576416087 385.15304889036685 396.5752496890714 308.8290816113161 312.6387618170428 215.03977836285557 265.5949342314496 228.13116680589397 336.5557255114329 190.33024422698728 174.8130551181731 175.69377843246014 236.6849165004057 164.53526395543958 166.50878034765967 183.02505365461548 106.54396852487747 178.48363631035804 178.59276483945627 164.25959924605849 146.59619275895045 161.3087113337453 129.5112025055588 125.70537501790871 9.768589228276657 1.543 -0.8974088366108397 -4.708003449275196 6.512432747952327
2458810.6865487103 1162.9762721387144 34315.623642401864 31024.754656530473 41263.25909581014 23007.144869913212 20757.446678150387 19195.715828214405 13736.599751557147 13798.3383969955 10457.832468613833 8432.18367509358 6503.855712534379 6448.045208895969 5843.225385352146 4835.910824147236 4636.855487810092 3671.3856866248507 3575.361448416405 3339.6882803475437 3209.108648400271 2407.9895381795477 2568.38986030351 1897.9980752441745 1671.170646057316 1904.8065939280066 1357.835786898397 1338.5777220008977 1141.6531606327583 1056.412610815455 1032.7809776922181 989.6728469664449 1001.3620820783478 949.622072689452 868.6825921871678 766.1623605964458 871.2405517725206 648.9390919190189 497.80650041173743 464.9385054014759 465.0948790518116 484.7494807479408 391.67210401872336 374.63573982207527 401.566723811063 322.12030637730834 317.8618775989244 235.7712109483097 263.33732259403456 222.05053771745054 356.63745938901775 206.70986033850204 181.35311126894206 170.98379342788732 253.63555767876434 169.09005269463086 154.24969620746342 171.02251088713894 118.09179365918389 158.8781744239253 171.5683608518484 161.84945536533147 140.6509722846 168.85041865365977 141.72211397061207 126.37385726636882 9.760827040485905 1.541 -1.103332553075223 -3.1825932722915553 6.50791798295853
2458810.6872769753 1269.9395574011194 36240.82923971294 32930.58383141519 46882.691262897 24298.136119849114 22012.338932172686 20131.89326164767 14551.763256160764 14587.182856108628 11310.407266004859 9018.24480559536 6891.831211638902 6812.101728577477 6213.566555392526 5100.910131418076 4880.102085399721 3868.650703068097 3768.1987652161615 3548.0209736621705 3115.6135029122024 2542.925601042519 2713.783098035385 2009.6660434931293 1759.963843028372 2112.018607608453 1444.0000158653436 1424.7916819532145 1191.798471723181 1106.904704483682 1089.4984293557366 1020.3210464239409 1073.716706137556 990.5985024590642 919.1006566163487 814.7291038805791 945.4770419746075 684.5993978483318 543.2513371179363 499.9266311489785 494.499897611756 515.5768912244472 403.0181180747854 395.7322062744034 433.974588070464 335.1428816594889 331.38178435511895 238.3441991903356 278.1071526547988 247.40494878099926 366.1611958741991 233.33611194467764 184.60589472989352 191.23403875633716 267.7353040989568 181.52606715382134 188.70927869094982 197.5175080947544 138.85558809913587 164.42996633982062 184.09855771571455 177.6102481232893 143.684580377354 174.60783118770172 123.85001073050032 141.21240052020295 9.731287524176077 1.539 -5.379664522603331 -4.640708486797159 6.216764490817283
2458810.688005136 1128.9349944539642 32870.36262502154 29741.63376324245 41862.80355592591 21876.796471386147 19810.506263322684 18469.9360780944 13069.34956799507 13095.626155323274 10317.82086152319 8213.056300316677 6172.3359928755335 6100.510212806833 5587.691733138065 4584.702634571524 4413.367666959055 3484.4500822104155 3384.9598921031147 3156.58360921182 3249.6097670318454 2290.042353985013 2461.125719082803 1827.0522842463265 1610.8547936273685 1901.7933920759663 1282.191060194499 1271.2538703271696 1077.2796264639726 991.6070584794913 981.2960030599604 933.3538187946863 958.4116266520869 889.3137467147315 833.5704139548378 740.506759568219 836.7927028305904 613.8700485632071 482.36529559134505 449.81287258642675 440.21219308029174 430.40902699941967 362.48015384974616 370.91781897689265 399.2515118822021 297.29568959960744 298.52967900026755 224.30247665623003 250.80162655969278 205.69565357274453 305.9044160177417 189.0343186453664 166.47432096396952 169.43085811563677 233.91149831737906 161.55434811122007 172.314457308517 174.13578039761754 101.46604678920461 189.98370070676248 156.81552486725414 163.21806795528852 130.34421960956655 144.49452965899036 121.60313363026168 120.63423827142226 9.744975965853763 1.537 5.871561235920307 -2.9439996942439848 6.534372355007297
2458810.688732803 1241.5428750526112 35909.05184208644 32543.74931523342 46053.820502061164 24015.105675168692 21740.190747349956 20118.51528094693 14358.899453897337 14432.06499914802 11095.717432894357 8832.180486380526 6811.882572652894 6740.582802027467 6075.965033282036 5049.823003752198 4831.919424474246 3845.2149975228326 3745.696503015408 3500.1390365865977 3108.434049752636 2512.784304716966 2692.3511074668804 2009.5527676911165 1763.9583153820797 2040.4130521616794 1415.974903007122 1399.4618666433903 1180.9469166375354 1102.8455367531178 1077.8457600243592 1020.9065182492328 1045.0010734786133 984.2635513903214 902.2716100089841 814.9035098781513 932.3027707690703 678.0895440553254 532.4181939677973 493.53269188177075 479.7630091545955 507.1507438070153 396.10297313785367 391.1841755869556 413.00765513670024 330.0849619462468 329.7688123712132 238.30997331523272 271.2220693918013 247.41372504580042 356.7844043937039 212.74038655959546 175.6843610569454 201.5574914731459 252.9508680780828 169.08465462880753 173.95175224950071 202.41045691424975 121.2340482609606 171.2871875494231 197.54441890693198 176.185007718561 137.3918988626506 179.3551026231071 138.07249666255836 122.79206464699674 9.712247148771606 1.535 1.907801159282137 -4.65430658059995 6.321890521837085
2458810.6894612145 1207.4930370143006 34922.41594116834 31584.55794118517 43006.83959489775 23286.62123802654 20989.366265046523 19570.660410860517 13901.122854179765 13991.081861515164 10788.29284939457 8453.983446637534 6624.637414270041 6549.214035216749 5911.911589425065 4882.904639346231 4685.278480755645 3694.187909608672 3636.955675923482 3375.505016360848 3225.820186689098 2446.578982685851 2608.632404773621 1944.3207443488184 1681.206811645924 1966.7860041478013 1380.2272862848736 1352.3644111431083 1146.914890142563 1060.7843294918196 1051.7466636407128 985.0408724800261 1033.8632895289468 956.7950969734443 871.6391067824467 787.2448371237044 895.0565773534637 648.7701590734255 507.94489683197196 470.32541212716944 473.6607592028306 486.0360331471219 374.1170458849236 387.2681469104173 409.71101401160973 322.58383330736444 310.72183705117277 266.7745919126365 260.18160830286604 227.48414038122306 352.1535640177397 196.2924562358341 188.45673516374347 174.8903998077852 247.88031419975377 165.1715240574813 177.07467493208364 196.41756270789193 113.41771743143521 179.10478060476527 182.4830396429432 166.0616866129528 136.714027785674 171.28710842002644 133.84957309002252 123.07122402233217 9.725451131009665 1.534 0.2353624079848231 -3.6741646589122112 6.470052910726173
2458810.690189374 1250.8173049666073 36141.077315125265 32741.44456292466 46354.05274550088 24119.809207412403 21783.80092576661 20342.0818916021 14387.139708149834 14434.677508088735 11202.807556656295 8832.60536957785 6815.162191197966 6772.893556747613 6173.670712226344 5069.319724916943 4844.423944141884 3860.483754193255 3720.2932252409937 3471.925452772455 3129.8791158571344 2521.383516511262 2694.884216267263 2012.0005647002588 1771.1489947551486 2095.0991961681825 1414.5019861716669 1403.3045947957078 1206.2757419365603 1109.4852641290395 1071.9508043903843 1035.2395215276103 1072.2674868257432 976.4460303358064 902.0872862843573 815.1259621551769 923.4941427346052 677.9439393793679 542.8843075316489 497.7308864238238 481.6187898968921 503.9784626815885 399.81195468685013 398.0870284515986 424.42072974224476 327.01124176545926 311.08671628931404 257.4469196345051 280.46131057219173 228.99814639125447 362.0005161469817 212.9337485822354 185.7944301009559 173.69192335766226 275.202900162826 183.20956949737203 188.25226079872542 182.55999695412441 125.76327365106384 167.31243567681062 194.92798259341967 168.0272434926856 138.59229645408317 175.80966596236806 137.53891188594983 129.02780223420535 9.704109829413607 1.532 6.8139147112426315 -4.405096752329051 6.393841813524494
2458810.6909175892 1171.501441026674 33472.678221392984 30474.821608971175 42723.67442292036 22457.159560306347 20316.262989151874 18587.787250925918 13499.405743643756 13530.986610699496 10366.329735535044 8458.206305266607 6356.132974691161 6293.353631215428 5751.612949545854 4687.299644383983 4544.062977729954 3584.9888984312897 3511.899164108963 3293.199728651882 3145.26900825204 2353.2836746602757 2520.60919039295 1861.9673014557904 1630.4203398907105 1942.0685090097784 1323.633186038243 1304.6890612654763 1115.2595731063557 1020.7129568663794 1014.8783087236249 959.0136859343615 987.6468286920366 910.6011333854427 841.1212880832344 765.0318416980675 873.4300368066683 635.0722830023889 492.3570196837951 457.456540441944 462.13008097446897 493.26316307144737 379.4457368833217 374.5541123628796 404.94737212953527 310.10050081988396 297.53570284952514 223.24613691906342 250.30891080877288 233.71814503455025 356.07299135576324 202.21627927605758 177.58878691378752 183.97951415510008 242.51787836648194 158.37354291435162 167.23516069792313 501.7872897887906 107.86227417271124 159.86535099496953 177.11903624832726 161.73814423285341 130.01641957650742 159.71039107917193 116.02573786942425 122.41748083867229 9.70948022216532 1.53 -4.48736542241139 -3.784395039712436 6.482107485197225
2458810.6916458057 1155.5487706477643 34149.210021047686 30521.04802939999 41508.68353364566 22694.188276855966 20404.37295449452 19090.7523276212 13403.582510325805 13668.560023223892 10443.097441078147 8318.86552305174 6425.515352629134 6389.795451503194 5738.075268099971 4738.507196436645 4527.642414055566 3640.902484346186 3548.7636839328247 3304.9798670225905 3368.051323586189 2376.5801168816242 2530.2808658505614 1880.542138368727 1625.294664612188 1929.613362137824 1349.8740197504749 1317.5517509024694 1126.813267660337 1019.8371500142258 1024.3060359523329 958.2253707973304 980.0181328916908 931.0305616266284 876.4098203146701 769.4527995094497 878.8910769500714 629.435574769349 490.290659083728 460.04757397023496 477.17749109745125 465.84651120342 373.76776568673813 384.76919049515806 391.2536003049458 317.1708743279123 318.03530655778525 239.0422671324057 262.7828254637609 215.2839915169374 341.7816331013552 209.4402411311877 169.09250249561688 168.29991882078733 241.76889865206903 177.06898454193822 172.9453667722829 192.60821679918033 110.05569608500761 174.09364678765124 165.04230620925009 169.38162240012826 129.95637193549166 153.86597345189656 128.62970625785724 121.79452170514196 9.6972794224026 1.528 0.43592264684929205 -5.208023016973691 6.5027623049870105
2458810.69237363 1159.9375769094536 34012.42957944716 30544.538797225083 40959.85802007446 22606.839505126078 20344.837412823406 19008.67611001019 13521.87156630808 13642.96020890229 10270.087785725478 8343.66954956455 6423.893573862446 6348.68367890044 5738.206378939322 4755.676534513133 4556.670013227527 3642.006400130779 3527.075383024595 3262.930888958582 3296.651406239308 2379.2732816302987 2538.820373544121 1876.5232893460322 1688.2999823804728 1893.0810260661472 1339.8051830004101 1307.885475172019 1113.0489008088127 1048.8941889137427 1018.2546350673981 975.8770887994891 987.6965849243854 922.3237848439717 858.9164938101742 753.6964380674234 867.9323046674825 643.3986055926439 487.46880644904667 460.78892112431373 463.6127256847542 467.8931976744316 381.3530888905729 380.14937932754617 400.20983084677596 300.76295497284326 313.353555997471 232.32543822008205 263.59691357126263 223.02243999476897 341.49828580770287 207.61360722688187 169.7538708832857 174.5998673498303 248.43401876921416 169.90518543292032 166.59381190465163 183.9850984686942 115.30954281108667 166.10699241878416 173.52371720605225 172.9055118131832 144.05541399998594 168.6625763215896 120.25072197360254 112.8431615512464 9.717562603572135 1.526 1.8820003148499929 -2.9602505253524996 6.520465355732725
2458810.6931013432 1243.4286255810036 36314.497785647945 32951.364986943074 47144.00628698526 24386.40550237092 22023.885533400833 20309.82887992464 14545.881416474953 14583.51426376175 11282.1943395947 9016.83930762255 6894.176237916983 6834.185187882684 6192.212583675227 5102.311749955612 4901.992977389707 3894.8364070505236 3792.1409219110774 3516.7172053503396 3207.1286844027095 2548.5080996126317 2718.5536504210518 2014.167465605632 1791.4935422719707 2102.6115781720264 1420.9413615841681 1398.1231120899977 1206.3800487348915 1099.9705251202786 1096.6217822032852 1036.412289280073 1064.3359781906156 983.8394944644216 927.4353126052214 823.5728494269854 942.1191158682315 682.2584656116404 536.9080580649172 512.7626563886263 507.32646505564963 507.8157602486407 419.1962289230224 390.818885428214 437.99163126248385 339.6869424214184 332.4130461303508 240.4379212531717 279.07182115539325 237.45750841560707 372.477148038674 218.07642788414597 183.83063817949588 184.1419729476933 262.4373309334109 186.17625475225068 174.7534284066363 199.44023630285884 136.1143735169918 157.53159769165117 181.63212912024682 176.13508717228396 147.24223673708767 186.60577605327757 145.15074713690314 124.82616550133073 9.70959988667264 1.525 -0.7686508825319862 -4.160330150892051 6.292336598527674
2458810.693829759 1188.5785463187483 35258.29140803718 31709.12740517256 44296.421429728245 23476.600941220495 21222.057374794735 19835.305587999883 13954.85173388128 14200.444427824377 10975.640944337027 8372.340710480576 6696.838060481343 6568.486193651785 6042.679548285924 4943.065617812228 4703.529208147479 3760.40596750677 3645.950965500643 3397.3930403279073 3184.0435440406677 2453.6956490516527 2632.683569751463 1951.7173999577037 1711.2119039898457 2018.6486592936017 1384.1992264148018 1368.6384898291446 1179.8416412515294 1075.951122474944 1065.5110769417456 987.0716771611391 1018.1646993357298 955.5365568366283 882.652131049196 780.9173554573046 884.6757842817753 656.0641961212091 526.1940568333812 473.04226844831476 487.9123101638072 480.7693046839789 386.93420868488175 377.94293426201403 397.63148495626933 319.63789785844466 322.81121782095823 254.11659280003198 262.2486389471652 230.97981272354204 345.2768066581894 209.17603070473004 174.43682654452252 181.8947816975364 255.76773136635626 177.77004290712236 172.30193078662802 189.77400406764912 122.85974482799332 164.52505573492405 182.80143668124316 172.50441083650077 138.65340601385955 162.29823896586677 127.22203913311266 132.05278244229874 9.709528954836918 1.523 6.975568587533747 -2.8602434101844665 6.456624101048247
2458810.6945577525 1222.9151459716943 36017.57275922596 32771.35681643529 45964.718523294985 24212.10959343838 21884.455718112047 20347.148340581112 14419.39491678274 14522.54424706372 11153.498683960823 8901.50407873073 6839.964484720328 6798.763003490035 6152.904700936783 5070.57632909185 4870.227547583792 3850.142427002327 3762.5124741314407 3512.4354926110404 3145.568228605841 2540.8576559278936 2716.5721031497965 2013.719892892222 1740.2194745844495 2065.392289775793 1423.692836205676 1392.6401136313027 1185.1724487652418 1093.5743349167947 1093.3692238744961 1043.5665561977596 1063.015231600631 1005.8068634491542 919.1948166392889 793.13643558297 927.1804013123399 671.3415102626251 528.4677783563595 485.8727797889582 491.8598765037265 511.1250069362458 401.15662189070184 385.30846401419086 423.81331179296154 338.2870864918077 332.81228500567886 239.8591600309182 273.64635676584123 231.9394276188626 354.65240848836135 214.85122348918497 189.9380983996307 184.33781092769252 270.1635277092704 178.6886070322711 179.62208180061256 185.3116822327674 124.1564459347775 169.90960820554102 205.76578660482895 176.36706617188077 153.23666797097297 175.03612878311372 139.9024995090811 121.34531326632714 9.713017890798543 1.522 3.923347323134884 -4.244785177706589 6.382245004261607
2458810.695285571 1187.5347574111051 35741.798624988885 32271.472627138897 43819.14709303378 23815.508483419617 21625.02026925855 19974.463554606107 14249.35334869824 14273.052541685314 10979.50419557545 8746.335611479833 6753.635460544556 6726.061715128866 6070.638965682378 5004.749514482248 4801.028911116213 3798.2676631775685 3698.139811156107 3465.624862099022 3305.8217156509572 2486.563459803526 2688.564475451086 1982.3007860903347 1749.5167194844673 2011.7093992364616 1399.5890315972545 1388.3721127397696 1181.8236875543619 1087.4109856483592 1072.889125399733 992.8683521507526 1050.6842288748098 980.9126195769292 899.0199944712637 812.7876398274544 926.1947190877194 667.8577355175381 509.8272039736037 474.44049406493747 495.600405209221 499.1248233184602 395.8513433690612 381.3862732353467 414.96472445578183 329.05535797638345 326.0077248151208 239.31195610947833 266.07938084742005 237.00951800028415 364.89818521019794 218.0494454419289 176.8485000825082 183.5853907095426 259.0993746123017 165.17511958362545 170.6740207201064 197.754182979254 115.97517378795698 167.03894751477006 192.41454545230565 167.97313578179407 147.95034536209351 167.89933436369515 144.6177755130239 112.52787397524929 9.737894415845878 1.52 -0.30684239751777653 -3.4661861451248583 6.420368529128892
2458810.696013583 1207.0952734080086 36016.713768762405 32593.001004346672 45942.651643026664 24009.30698286107 21721.458734818378 20300.404732782335 14359.849889077746 14401.297815757602 11161.629229033044 8712.415068371414 6799.160806753215 6735.197506999387 6131.721531830474 5041.42294681688 4872.042537287631 3855.0034080226146 3706.9576799114316 3463.3755282316715 3179.3564550530155 2511.8931052361972 2685.7055815472686 1999.2658214300054 1749.4749578693832 2097.8176748813235 1422.6860649269297 1417.0685136543864 1185.9900252627149 1102.2288165004295 1085.86942785505 1013.2880410422343 1045.5252713368473 981.5770575006384 903.8553960256509 799.7843200137363 924.7921903630032 689.5660745736913 531.9389772857428 484.8720792156569 495.7203073485704 488.3441600088903 396.3593233815154 394.8344599170722 424.7948790845524 346.4431037118899 318.4018568487646 246.27914560432205 279.67504154422255 232.4134796657471 356.1122136894456 224.11293909473704 162.11817615272108 190.0173207856317 250.90458517275596 179.32137589717433 174.88374397801064 197.9971855948524 126.04270569624447 176.4219549074449 180.029793971208 174.42054849044968 133.36406965900193 165.6528999876539 131.93179260711597 134.14986748828596 9.713633924906798 1.519 5.593856431116347 -4.13316805603931 6.318397275062562
2458810.6967412094 1140.6890327238782 33771.64467409649 30703.10802807396 42799.86873135944 22828.833438042224 20622.73351440759 18741.80169261889 13613.833485317151 13663.308212632724 10381.948768313308 8552.652514488927 6448.328600994068 6370.811550997544 5815.963533611056 4752.439722873298 4603.216697872654 3621.995157910847 3520.90678549048 3315.406414436515 3239.0043911309654 2379.367209092275 2542.287412733973 1891.782792266002 1662.6003884791594 1955.4738925526583 1347.7200722460227 1329.9901613638433 1120.3113656804228 1023.488088198318 1012.4801720477868 961.7291582570784 983.6080748131188 938.6216748139319 858.560849222547 772.8386661676054 872.7384543854785 634.1909296105681 509.272575473442 463.0381558779962 464.0464107325041 470.5903037422778 374.98978060746714 380.65269409407824 398.5185729709951 311.45568739466205 300.23328683783376 227.6461999256729 252.80330564971956 228.69238482896884 348.3877990290993 197.1617549253494 158.84806924006796 180.04377383043175 237.80161239890003 165.89974655755503 157.68803979845592 192.8072753870559 130.35156482505334 163.25813848711212 175.1881627815863 158.85947975365755 132.07709711970554 170.29264644631306 127.741688839766 113.94565285344336 9.692069441373127 1.517 -6.076979194827256 -3.2517047333023896 6.444364245952631
2458810.6974689937 1123.979248489767 34322.04107842234 30448.251455383266 39499.446907524136 23002.53471147774 20327.516897949434 19031.513739597405 13244.744449397334 13807.720535923556 10714.293638974748 7988.413788911942 6514.507041794245 6425.905189576896 5811.014851422377 4760.075610116188 4502.952128221901 3679.841058353186 3611.557661473205 3293.6933200279213 3446.0325330655705 2374.2068485474892 2565.9687147550917 1881.7643572087284 1655.2422658941862 1953.7670325179054 1354.380353034776 1336.325334104438 1124.6403316842213 1046.704175171365 1021.4348196703269 982.2236168807462 987.0722748971828 943.128849015438 861.4355003027376 772.1131893803683 864.8624421985747 647.4031141256498 500.53187096349114 466.557679397671 468.4916758814749 482.38734041198234 373.3121065696277 383.4224386943771 401.1763905479255 314.83068838037747 316.1373928593823 226.4097263128521 257.7081729915779 222.1286959309444 340.1482171630601 181.567857657469 170.48760414341888 171.4371654275179 230.0441705698373 175.33750745973376 181.23392238154798 189.89824287100006 125.32695474520102 184.94535682211014 174.73340501595132 169.75524308884343 135.9108676368378 155.20300344264786 120.92705519322868 112.47754279412523 9.633324400760767 1.516 -3.3318155332836668 -4.604309511562512 6.516089267105958
2458810.6981967497 1141.6886835102143 35224.863293497285 31879.782170670795 42717.200081721414 23615.069366280517 21255.32668920496 19807.421566905556 14078.261369793905 14174.014228078282 10842.56683927076 8498.815091560133 6662.359525548758 6625.552223229685 5965.666998376405 4950.092561752866 4747.720994532237 3770.1876966967034 3668.117884484604 3404.633161131451 3301.210755402569 2458.7107431818326 2629.9964471970325 1951.7562074878247 1712.7160190626817 1963.8378371446377 1387.7700988584913 1381.5944099094747 1146.7820495142635 1065.8871424072386 1056.4383667062905 1012.5572676951199 1020.6804362575465 953.6037839977871 874.7159901810405 802.349324625786 891.9618935914431 664.0485545212937 510.221619588174 474.04035845374744 479.1829490005315 479.0280274969899 376.87989520910486 395.74854950055766 410.1590193749643 327.99093188215244 310.674202935337 236.44954614044374 267.86015360451444 231.51027253036253 360.28147784229685 221.67275938600167 169.86701723052732 186.8072674020099 260.6491503506831 160.70543739695736 180.1982046072267 184.9120508732597 116.50255140997203 181.53438346129235 188.99645837142938 176.58670692303374 144.57656546047414 169.45719580693185 133.66673182324956 127.75530710102976 9.561838495365036 1.515 1.5405991188056873 -3.1244829405289636 6.488852543546067
2458810.698924866 1188.5342104496135 36182.25550214401 32832.68681614962 46683.58297604147 24319.553627328598 21991.879541740116 20118.910739710296 14531.66525968876 14584.609445662063 11251.817448040092 9008.874965884135 6866.6530013197 6846.748188407244 6172.724737373803 5082.989198239716 4888.047197833357 3869.140096349135 3769.6913389727574 3520.0317134461575 3164.3060399483757 2555.435111401994 2725.962916654983 2028.464588616029 1780.2785804859586 2106.573336593244 1440.84952116225 1414.6684416313685 1192.3708558003193 1124.3314511887836 1088.27873594795 1022.4188495361011 1060.567429452909 1000.6521444078693 909.0635320286445 817.4093507559897 938.0177186195489 689.6002410913253 536.087127663652 507.4050860549277 509.3604272357746 511.45227893080835 393.26362853775646 381.7305078232382 433.1981753886767 342.57023938238177 326.93157033908017 246.18391222368444 278.6287204002372 247.64375203259962 374.5568709224962 223.5793728190096 189.70517971828983 192.84462061238494 265.5980008584697 180.78752427201397 176.58995482582833 197.78604304604767 126.85293374754013 159.70768905478593 181.34060054839404 176.609882659265 142.22395824336635 166.2196404328092 132.26342432296903 127.17384494679209 9.529182677284329 1.513 -3.545818839599022 -3.906172216073294 6.268793118220104
