BJD_TDB flux_star_0 flux_star_1 flux_star_2 flux_star_3 flux_star_4 flux_star_5 flux_star_6 flux_star_7 flux_star_8 flux_star_9 flux_star_10 flux_star_11 flux_star_12 flux_star_13 flux_star_14 flux_star_15 flux_star_16 flux_star_17 flux_star_18 flux_star_19 flux_star_20 flux_star_21 flux_star_22 flux_star_23 flux_star_24 flux_star_25 flux_star_26 flux_star_27 flux_star_28 flux_star_29 flux_star_30 flux_star_31 flux_star_32 flux_star_33 flux_star_34 flux_star_35 flux_star_36 flux_star_37 flux_star_38 flux_star_39 flux_star_40 flux_star_41 flux_star_42 flux_star_43 flux_star_44 flux_star_45 flux_star_46 flux_star_47 flux_star_48 flux_star_49 flux_star_50 flux_star_51 flux_star_52 flux_star_53 flux_star_54 flux_star_55 flux_star_56 flux_star_57 flux_star_58 flux_star_59 flux_star_60 flux_star_61 flux_star_62 flux_star_63 flux_star_64 sky airmass xshift yshift sky_entropy
2458810.661068997 3639.7390758202905 20123.585820534605 24966.5170302588 23496.10927586679 13017.47451436759 15394.401408589021 15262.191860739717 10474.766814843208 7941.023144665071 8556.700065028892 4958.738503992284 3711.403512458751 3983.9077590423326 5032.24219514597 2507.6598904533353 3520.566683429496 2474.240930616824 2184.2442274793216 2018.2235942130442 1915.3252616188256 1562.9895130424973 1514.8123283018795 1174.8752711719737 953.3143522335081 1242.9043916911344 988.2660702830142 824.6405569722633 711.4586522328357 656.8036848983718 702.883100912264 555.4196374301023 594.0629876747504 843.5443019745009 519.6653027671845 458.5841104849649 541.4655662274386 449.55953211608283 297.92135442821115 278.76796420318135 261.46311400763227 345.56147462620186 247.51042687733812 264.9931091754067 272.2361250192121 205.08401378612908 207.6826214896088 135.28684853991143 135.83915159675914 178.1832870653908 226.95054348083988 138.54163194924962 141.09147622411643 130.1920957281167 209.37761736293712 153.40748718209312 186.3269706799862 127.90617264670824 109.91697772237531 111.24099217507076 289.4641431449942 136.03839431680584 63.85640143496372 154.75702701560417 65.68636460625567 97.09544942297798 24.181663917858618 1.642 9.480367790463053 -5.69384906036602 6.709019700349167
2458810.661796784 3500.5479542566345 19405.91659574743 23953.81609353419 22771.90411901595 12564.78290830697 14831.25251830078 14569.942198921488 10060.39719048756 7744.075747951746 8286.519107113336 4842.450863374731 3598.4558321406066 3873.000623184257 4814.234223353446 2439.1249188309216 3371.5235754820364 2387.3389673948063 2077.1340631407393 1933.088543875889 2010.79504276721 1517.3697717906393 1470.8829149343005 1133.8234728589325 927.2681966206253 1268.3805426688778 974.1057517338767 776.7236831359439 677.5185367261234 647.0983396618307 683.0073705165036 516.4422171032531 595.7390741064378 807.8640961909443 503.0723115595019 438.40434923531234 510.03467237786583 444.31375145356964 316.97826579357593 273.6315028536871 269.8903204096986 336.88066641427287 223.81738875602022 278.4826817071376 242.29325580534544 200.12435975130163 184.20984446908213 166.06907928504808 141.802357112529 173.3869344651379 255.14345877909898 118.9147978524396 137.09250509371049 116.75208968371057 212.27732384188567 136.7303256124132 173.23735455685917 144.23538657807222 90.88395200082063 118.04229782046944 281.6243878494104 136.7785026081275 61.74808289511808 154.1561923340099 81.33851759135239 75.76799771677275 24.131722463261756 1.638 -1.1575137742487343 -4.237130525824917 6.626796860732059
2458810.66252502 3718.434587014744 20400.32508254749 25590.233924075914 23282.10021185899 13300.507016399468 15762.726193487822 15607.265111028775 10758.18027547537 8213.68820770868 8731.224425783814 4968.727178667782 3798.2778349512278 4064.0585183977955 5146.381569413813 2569.949939891237 3611.099398412504 2514.2871074328345 2207.653127784321 2075.4744257787706 2070.9008398123715 1612.7172540405998 1551.9931678437763 1183.1828197638777 965.4354708736656 1307.8324703414023 1031.1764203589885 822.3604655617276 730.4391576815445 698.4038894541407 714.4841079171359 562.56581757219 605.5390110231393 862.9223529595785 518.0807663066176 461.28319648467976 533.1493589708912 468.6554538511283 311.0104847380901 306.4814959045645 293.4737747137639 362.859622456437 238.78712053025956 273.82736375483216 275.63678026101167 211.02603180959704 186.84067514083483 152.9421464161831 137.52307799901948 185.00169644886822 264.6577440652114 121.88124707970032 157.31905342524502 111.9383526941577 197.4912639846715 159.3015930261715 166.25357884124776 139.5577919536707 103.03854455373948 111.41030075988189 290.31565360313886 146.0237440762498 68.14657011811796 160.35216881668603 68.7385313600224 80.53271108588379 23.89986146132725 1.634 5.624966578289829 -5.544107910107961 6.65272063369029
2458810.6632530577 3386.5604446004095 18953.597443519066 23085.118600498612 22364.06489183738 12190.133953936844 14386.348658957895 14133.352102620911 9770.705548593487 7521.872699733429 8042.381275317525 4655.6451325020835 3501.534055314257 3777.6478557189575 4663.802738244069 2368.3081004531045 3263.380789941162 2320.9369556987376 2031.1362407252193 1864.8077909337358 1983.2426973648446 1465.8881886821794 1421.8283582350539 1074.780026190041 893.1918098995094 1236.6477416841954 933.1877525074368 741.3918240715759 659.7290262457556 626.523412378923 651.5986362895472 517.6433321976461 572.6636550456285 762.5793222973783 489.6040803168813 418.15054244097263 493.60749975246824 428.3457077674403 276.9761075903778 267.0595380043194 270.48980851706585 335.84363586271553 216.55980213681858 247.18515660427607 275.9664340573499 185.86627039666638 179.5258882766599 154.9563496756474 139.63376967504058 170.2936722393177 256.8693362511306 104.4020867494682 133.00337480190112 106.81731756295679 192.2397723905451 135.0768001453398 169.62930826582888 123.93993079760791 91.88755991426976 132.69953822686122 273.35244382609864 123.02767257712743 67.67822965045634 155.32522071541172 60.876700809099326 102.61323401075691 23.67188310619134 1.631 -2.121554408344121 -3.888918250281961 6.692421070945799
2458810.663981021 3837.883107902429 21381.160201865576 26356.560589979927 24733.205394749948 13776.50774303332 16340.20612624985 16011.490544602313 11051.93409980695 8472.607513241852 9005.357129508273 5272.867542452106 3916.1790897588257 4221.331480272415 5299.926553272377 2684.762808623157 3734.5523187478366 2616.9499250115564 2310.0384456858815 2126.4261057978174 2015.5627081335629 1689.1496253885823 1606.6949817928864 1228.4866769405537 1019.5701681822654 1346.241061006496 1071.439830629194 849.1873407770879 752.4851549619547 706.2782028203025 750.0853612347943 576.2876051418746 653.719304344219 877.7401045114665 549.254801899965 478.21811432552545 561.0845091040343 484.69496495955485 329.84782366475554 299.5709459729968 290.875954500838 370.13202677754936 258.7521840438276 281.3827719830132 295.18753925257573 219.1701437217067 200.9649177049209 172.7959602559577 152.9747020325507 207.25337101290836 267.72274635621386 132.65208149035655 165.4434103545791 128.75260237273275 230.98838064990414 133.56382294070693 186.49287634572926 157.31347231806043 104.12105975873904 109.36530402096396 320.4335914713389 140.93262344070925 92.60103489778606 170.89250948118377 72.20464716541852 99.54896869228881 23.48627478418473 1.627 -2.8185301572597616 -5.494105572943013 6.52690218195964
2458810.6647087187 3854.8298149396655 21192.323410010446 26188.19764470555 25282.272172766512 13654.238900433702 16157.455953788645 15922.345614059215 10997.446955074241 8369.84092525968 9093.286265353858 5188.334543559188 3910.7624994522503 4188.782449897296 5300.812717891161 2631.879244643047 3708.083702749861 2595.374839663162 2284.582579950031 2100.703667898838 1871.1178598252638 1678.366953009498 1592.8902344309784 1226.1200452062417 996.1222066952935 1306.151445127945 1052.8568915911862 854.5396803098857 744.9448818309912 709.0030952821 729.8393939413975 584.4245563523087 623.9992220008659 876.2321380416765 531.2015325089586 461.94408194032826 559.3929001543943 477.25733533742704 315.9013064946814 307.6846140955895 301.235526283325 369.5229069758129 245.23119113444312 288.94040145034865 276.37212650770863 207.92060051181275 207.16884415336534 145.92565272601206 149.57596729332192 196.79743444425014 264.9121580258361 131.23255956049738 157.5323065139295 140.57461241154718 218.95602053365826 172.35860583710505 177.9548259678035 138.86820950377634 110.20013932164971 95.53969814832381 294.8030388272639 138.48499997797188 90.6577824759462 174.26364781565982 61.7688396570719 99.95156241446384 23.30021016669575 1.623 6.12772833662887 -3.3699624446103655 6.602153864926657
2458810.6654362716 3920.1992711709713 21709.604138726027 26852.32555807585 26253.7860502018 14114.236218487604 16649.76912855143 16347.95183572333 11202.77110621122 8646.319993365269 9297.629943252492 5457.969083010416 4035.929464931016 4312.948846489736 5401.855588343054 2750.939350648197 3813.3680586031155 2697.615606521121 2351.701192297841 2164.6353200185113 2014.4089186170013 1702.831467768483 1662.0651908405484 1250.3298332231789 1048.1174200956564 1401.1301801238344 1104.425574785921 863.9928743668133 755.899650134087 725.8594055953716 767.58961106567 578.3594461006608 649.1978859503172 912.0305482533421 539.5043455209544 481.2867446818001 586.0221426615287 494.77902236841715 313.41254515892166 316.7580316572974 303.1880516978825 378.56167981143034 263.13532066232585 297.9150855265694 309.29090625770135 224.03015018734246 226.84900010574685 162.5714307310671 146.98889966726807 214.44126384978492 270.9439481302407 127.7373932203472 141.14780111095752 131.24687480116748 232.58682227686415 141.19920696340753 186.9087807287103 154.92880958894773 111.59987786044172 101.16285441111152 316.64569319121364 133.02414359833443 95.06498862923279 183.79082869169943 92.57698601550267 106.9272072146443 23.161209003427803 1.62 0.6961202718786943 -5.317720371547139 6.397360224907409
2458810.666163728 3709.0346951499805 20575.96487657342 25337.448984708804 23300.228492085782 13202.94399955688 15700.407410571834 15498.237245132555 10711.770327921715 8159.882481251232 8714.008238312274 4906.27098927175 3806.750482107666 4045.3461644644353 5085.582788417465 2554.1956257347765 3589.100544159385 2522.5301177524107 2221.268245777869 2047.4092441686264 1878.1266312589346 1589.8229414056464 1563.3515893557778 1168.5054577153487 978.3410059574342 1256.6365416301821 1043.483872601774 825.0001809685559 701.7006127825163 666.8652189793279 702.7441780861041 557.859082065611 623.1745336180815 846.0477865718537 519.082647323621 459.5044174144345 531.0905794124449 453.28357218215143 326.5565719848062 293.6107057921821 282.85495073026397 338.9806541169256 241.81148043832704 285.1735011531612 265.0382061145443 212.6064683669625 198.9884075125272 163.3098278572036 153.13749226539804 183.02601148251853 248.24992527187763 123.57005215879181 137.9048540577797 112.89067720348636 212.84459930315305 155.65146130882593 162.39972846597666 144.35118847377404 107.17849761025863 113.59624137810121 284.65120718735466 143.20379253452992 68.4355889590428 164.12961698793904 64.45013767113075 83.62271928544602 23.02216304689564 1.617 3.3078483596586317 -3.4962380151484567 6.702280338953683
2458810.666892049 3732.2075509674364 20592.958871858085 25547.793298085788 25141.10293897585 13304.47749627539 15804.850910105883 15636.667822678803 10703.36923695343 8191.974299825857 8822.021816727722 4819.394924510349 3824.6554425236536 4077.261695297541 5138.551229228911 2570.8762958241755 3616.6587589138276 2523.226741705537 2217.799045919268 2074.8015660867136 1914.9482035584913 1629.772367474629 1548.9742191565224 1196.171878282619 970.2719017465599 1262.4359790575447 1031.3051556353807 837.2199789721169 712.0547749076427 691.6494610364055 701.7193862145922 557.6476094359853 628.6107100781722 885.0669107540336 509.8860579906972 488.4782796896548 532.7004641644423 457.2368366029104 318.18621030518165 290.90025091816887 296.4283155328022 357.18989765067334 236.80233440034402 302.7652089480262 292.81934037834384 206.14690896578637 206.35716286163563 145.60224831075175 162.3807342101519 187.38158603456299 255.50962614199767 113.45100438461813 149.01908271778666 125.2330776132459 211.95351467119764 151.18663147693636 167.84395881843813 126.98419022862508 84.58202619292813 114.15136698062803 279.0986596492216 138.09075405236993 71.04378085053176 155.61338043718035 64.73779682127449 103.79923682921314 23.037543758258995 1.613 6.389052387351125 -5.154320367188404 6.678122912672318
2458810.6676200163 3462.049154579786 19185.29989984405 23516.21011179313 22097.475492152967 12386.605417706045 14682.19895523732 14494.225757712413 9976.824119117682 7634.9412042213025 8150.733633930884 4768.246326580332 3560.130629189844 3803.3568864216836 4776.228010122909 2394.057080695583 3275.109805430725 2362.2587678979926 2063.225882442762 1917.3130219671448 1987.4518408454983 1501.8748513524683 1446.5798335001707 1104.3972630615694 925.5311364780044 1258.0333700916497 958.3092678545693 780.8419878834286 674.593644970408 626.3718690462051 661.7541591264259 503.42064991441345 574.1434222564577 777.8357864627955 498.43131622284903 442.34765028328303 493.80987435629555 422.88421531865123 297.9468474342022 272.98854846403316 266.80512484572733 317.9660939797546 209.44799610887517 272.2518160568744 264.7999814329805 188.55198849174582 182.87324866067308 168.2925813531047 132.81160257784165 175.70265402344134 243.17373669713368 114.54381536394746 153.35531056763043 108.52444548265194 185.7690882706811 131.75597218670495 166.34588540845337 163.91691718727816 92.74839290420836 115.90047384777183 285.5398875688339 119.78239387392823 77.46749450270727 170.75524167396168 57.21959940752325 89.08998345309713 23.156167586089282 1.61 -4.1807152319794945 -3.6468421532848367 6.726984033048045
