BJD_TDB flux_star_0 flux_star_1 flux_star_2 flux_star_3 flux_star_4 flux_star_5 flux_star_6 flux_star_7 flux_star_8 flux_star_9 flux_star_10 flux_star_11 flux_star_12 flux_star_13 flux_star_14 flux_star_15 flux_star_16 flux_star_17 flux_star_18 flux_star_19 flux_star_20 flux_star_21 flux_star_22 flux_star_23 flux_star_24 flux_star_25 flux_star_26 flux_star_27 flux_star_28 flux_star_29 flux_star_30 flux_star_31 flux_star_32 flux_star_33 flux_star_34 flux_star_35 flux_star_36 flux_star_37 flux_star_38 flux_star_39 flux_star_40 flux_star_41 flux_star_42 flux_star_43 flux_star_44 flux_star_45 flux_star_46 flux_star_47 flux_star_48 flux_star_49 flux_star_50 flux_star_51 flux_star_52 flux_star_53 flux_star_54 flux_star_55 flux_star_56 flux_star_57 flux_star_58 flux_star_59 flux_star_60 flux_star_61 flux_star_62 flux_star_63 flux_star_64 sky airmass xshift yshift sky_entropy
2458810.661069111 1728.355933305413 16078.379786730045 17949.45516201125 19539.164932046373 10495.707380564128 11401.793586380856 10984.614801050402 7781.015492116476 6336.247578161304 6012.457403161136 3789.873996162896 2968.3969899465587 3154.100335104646 3576.0815080679668 2119.834532968221 2578.6454042543714 1851.6105142738634 1703.2482448870644 1611.4449363624537 1526.5002817961933 1205.1021204472374 1210.0689720213934 923.0350833457875 763.1823672052327 970.1302608784679 732.7244747342122 656.1044114805098 557.8313954150137 523.3707241517113 522.6182543294536 440.03149180533023 478.07860503831347 567.2635937495911 408.1046336972232 365.5514272173306 410.78353879019875 325.2877486630069 243.46739878842007 225.23007017720738 217.40960587622735 254.99274040654274 182.27208925185064 196.35566022706115 199.49669098210433 146.78394305917513 147.16117995929187 121.69508902645588 120.26316067887892 131.41087385992142 185.35197539528187 93.5726256836943 95.61108449310947 96.72016327484064 137.23852046688384 91.64298044606112 122.32782289889899 99.7462874509872 61.15466944164145 80.74336668725105 159.88065500790955 92.27842057042095 47.79364232090957 99.35523852306045 64.27380206382028 62.50203200125931 7.918336337261524 1.642 9.439638801839624 -5.768256067284298 6.782360663387575
2458810.661796907 1716.0773661404864 15696.321011527409 17560.432427849875 19779.825007797608 10362.194571560854 11174.750348282794 10740.896265948997 7604.231051745689 6256.188851822789 5892.5342899059315 3556.995739280155 2952.862699905896 3083.4316228274843 3501.440974577202 2090.1671384983465 2516.5672474804287 1832.3646635497432 1664.0321094654278 1598.4453668185909 1625.6261852210414 1189.1903269392753 1191.9543038938598 911.969920547794 754.4294345356643 983.3613490680325 723.2020059269042 620.0018378515849 537.9872466945096 510.92802151891425 524.5511923385542 439.62188980968614 461.1308167070594 554.8063423587707 400.7573120205159 347.2882834532599 415.14832748787956 327.33228563996306 228.9122151119188 217.02140415272927 212.28912362948225 259.9462092308209 178.21468482578445 202.0613305698052 190.59642398464032 155.87251482599314 151.8367552066023 117.42158429228705 124.70149855155323 123.96294911152096 184.59785196819357 95.10598207890459 94.4450135873063 81.65920790307695 130.7741823652587 83.30123900077936 103.22239332294242 100.86759524158988 64.52244957621564 96.68929852436946 166.97020165026842 93.41865821067283 65.81168859613172 98.97762424812075 62.67969054913653 57.89000710998492 7.889466577236889 1.638 -1.0105165301512855 -4.229888169505777 6.740854840124237
2458810.6625249805 1764.9987740804365 16368.428427961264 18383.597380654723 19926.246285432277 10795.8337917932 11661.880341615444 11226.524746458874 7970.51010564486 6569.878458081856 6105.788269145456 3730.760324076369 3051.782053100284 3204.856129982164 3664.4473388058436 2165.3046391461953 2647.7655163488153 1922.585752017171 1719.4098342049126 1685.440553813047 1653.8156938677644 1219.342758694554 1231.3532456165817 938.7786826967902 782.3950623470618 997.5296116356125 758.0408513234662 646.8232094413166 568.4518474986384 530.6772807925954 539.7693925195674 447.1485857006458 483.7096361239528 579.5476732740171 405.959151098444 365.6781644666298 418.3234526791743 342.01648145610693 255.19800758911344 225.35379105044584 212.9458277275342 257.1394707587916 182.0405135012438 211.5954059841538 200.44914497441036 152.64966613314124 157.98524609831827 121.02382280412081 126.60702777553719 138.15839081636804 191.34426319049598 101.06506210409619 95.51241128194766 99.75353362109477 154.21682387988136 101.29933190199517 125.24013663249498 101.02601506533223 69.96236528009176 100.23653336481148 170.42091906233037 102.9047355216615 62.84176754745082 112.62409682294262 58.798844393476124 62.22337888376084 7.830863003553812 1.635 5.638315837848648 -5.6739844049335275 6.70800738427778
2458810.6632531397 1644.577046225733 15351.515520445937 16933.87390138003 19186.922916520663 10045.404604958141 10835.249325328534 10325.97849144435 7319.979279972712 6122.375613579415 5729.550371935873 3482.932812564781 2851.71801041744 3008.0496497043455 3396.5373976039537 2014.306429121873 2441.4383664548 1763.0707690549914 1623.9401698899308 1539.7693318407464 1609.3572173714197 1168.9440209412485 1171.4776676257977 862.7875917087423 725.8163443346814 961.5933372857769 693.6411708204323 603.6244950999807 517.3434372553733 504.3712092094577 501.77768088547674 416.13631714044726 454.8813441862886 543.8560794816906 399.0762317248778 355.7806663406302 402.27265854581685 314.3463087904107 237.11192558195253 212.37914165788655 210.93517395127225 248.2492224085974 171.41309940567322 198.2203146738221 188.7501970979785 149.3618200798257 148.51398276782518 78.85905878868289 112.5309151481027 119.6782527551734 176.08457853996077 81.41856478926493 88.14302112960529 76.82636958802347 121.44135538191719 106.55224520573489 110.15699865645001 101.36024340045891 68.44692565771257 115.66113577667299 157.01495576341114 86.21785428526078 52.04488330422076 103.83578942725968 53.79638846044133 62.78863587981565 7.746259651721571 1.631 -2.2414321726512405 -3.966976761917117 6.803966197735884
2458810.6639810097 1859.2426820588496 17242.70588118227 19144.59531646657 20861.584508601445 11284.510223250756 12260.838718913637 11694.526430766158 8297.720903162026 6817.308109882026 6378.996268553824 3917.677312581044 3177.5023702108856 3344.731927539748 3803.283597636577 2299.778148791929 2772.3357203054843 1993.7974018420036 1811.2721637638267 1719.0319996960598 1627.6436555325313 1295.071968662514 1304.1985365795576 986.3800500063932 827.9689217471702 1018.3344821708585 793.917228796939 689.8937292419272 593.1195539053181 558.9908314120679 573.1464667668158 463.0841061151875 522.5204332129555 609.7742191307458 431.22979138915593 391.63546438397486 458.052751446811 351.1657651088756 260.52172832813716 238.98364677044736 223.9889558999387 270.27425225598444 196.2193654170277 206.01849011106268 213.94519162841024 162.41873996540696 163.9064143551099 112.36582007976128 121.46238856639125 137.52186941073234 198.9069317474629 99.20097147600342 108.43616203079436 96.80060336429548 152.33770987426615 114.6157768817017 105.15908423994503 119.19006740547242 67.24601310148282 89.80526028485619 185.12714408092555 105.93761490863399 66.41396539225921 116.58817115883745 70.87798075028526 70.73602586076643 7.661868198939364 1.627 -2.958383452815326 -5.588685634240598 6.595695843275282
2458810.6647090544 1809.657915584027 17018.859167875285 18925.204171179757 20866.77424160022 11091.44206100818 12040.33541590047 11464.923578260512 8159.437108261467 6681.645944511509 6342.062428352333 3825.495813491768 3163.716821399237 3306.930959983529 3762.0872710232875 2240.905213379496 2730.5357431540606 1974.5929241712026 1783.8033973997624 1724.6009772390491 1543.139968428067 1273.3703093126803 1271.6057901482754 979.1336214632859 812.9491825801276 988.8694304646954 771.8258588406104 685.9281749091543 576.4387282229749 541.6750315085545 551.9760112884403 474.67263685820774 519.9367530399868 601.2063886340359 431.57958693600204 383.18024892928975 440.8263786827905 348.3244505331255 261.8550043611181 243.90264851052441 232.31437460945963 271.3344685881396 187.41692347934415 213.3627257350585 207.63567765357996 150.59427669294868 161.53216973868695 107.78119426437212 138.49825554922984 137.66445127605377 185.97725513732829 87.77169576974896 114.53717148043603 98.26559328192064 135.02103164939473 105.27314552295599 116.57601778440488 101.87206811283104 82.23915770143698 93.26636062999339 178.94538541561948 100.58072276335055 72.98905370554785 105.30373484640998 72.35999000278389 73.32910144042302 7.638136729602422 1.624 5.855514445669289 -3.2685455919202013 6.704508687285035
2458810.6654364024 1901.6939086914076 17591.343390073955 19662.545481911668 22120.1298256349 11646.60530015777 12557.438660216281 11950.419649461002 8433.897536665201 6996.552395261663 6587.126643503186 4062.1747677966546 3281.6833072652694 3445.153209293735 3898.459840006268 2332.779533280889 2853.6249067169238 2056.5957915283125 1871.0077420228847 1762.602194833134 1612.4842420462082 1334.5263458038312 1357.8315126389205 1016.3350450991626 850.3482558109853 1083.4604415435765 797.2042998503622 706.7317332926136 619.341928704527 567.9792828272111 585.4243605836801 502.1767760912815 530.9219145885904 625.5680256618796 434.85764957602925 402.45946830612377 470.23081932160056 371.3818004562284 274.54880636774857 255.77806092797763 236.3629553614434 289.3333641286117 198.04471418387573 222.22087866407236 229.72201881906247 176.01592035270707 177.46744990557298 124.98048588365418 131.71245902912148 147.1000266711281 201.58460170402128 102.46808133861802 110.53547455860195 91.56358669618687 155.231410883101 107.13734744382405 121.25215726681975 111.30567987733666 71.70275348292998 85.98673378926517 179.4557688641631 95.58404445409347 85.2439812337092 121.55384187784851 63.14249389885275 68.54813047580052 7.56648130521352 1.62 0.43273872295766935 -5.282858292093813 6.587678748272268
2458810.6661638254 1750.2867010686641 16455.13618984857 18171.980073701787 19363.90220481557 10588.20060425842 11631.336170565233 11046.746025411385 7958.808074258411 6474.6078683592705 6049.257132136148 3782.5282566438245 3039.2775229224676 3163.637108803557 3603.7431754293407 2147.490973880526 2639.912083680107 1895.4534139647496 1716.1559814344234 1634.0773325595178 1539.342372872702 1222.7582509291947 1224.8792480852599 934.5794181828567 771.9743135221906 966.038576784763 748.4240549180874 649.3373494725148 559.5262587978922 523.0878382556878 541.7712338113862 451.35296954000006 479.31806806206174 572.2746140649919 408.2986921385304 367.13938514993765 424.68290874758725 346.4191495048755 253.51120732789033 233.04546422517186 226.0249477076354 263.2392234306118 188.3360789403147 211.54094917244365 199.01356591565516 161.78222231010685 153.50367790313902 114.91386784985177 106.85419492818546 120.47954333150022 187.1857525114688 93.88112242505716 101.57361523214034 80.89301319860314 133.2857499501491 98.10838558748995 99.07224899151502 100.0274452924253 67.01117867670352 96.65203436217611 172.09916533141805 93.97287724179866 60.362922895326726 102.96529572848037 61.48648588095481 62.67757310985083 7.554398226276958 1.617 3.1144458184256685 -3.6254592180268546 6.769024724445183
2458810.666892143 1754.5604664465309 16393.378011757373 18296.434442920774 19776.836536456478 10705.347341722365 11670.999197621199 11156.956711715993 7912.370507195085 6472.676520245524 6077.230318687932 3807.6493617594215 3025.0193630422923 3186.9061506676544 3637.749776099638 2165.930825794429 2642.5852985890265 1904.0930584122843 1712.363016712331 1662.886013480438 1585.951601443096 1231.4901711898426 1241.851565910637 939.5303520893508 778.3207164254735 946.6117231278263 724.7143034474403 649.5812726266706 564.9571183249585 518.4452114786592 533.9418796312503 443.5237348646146 491.6761822601773 580.8371450896452 404.1701012772212 366.57608642167884 422.83172222575087 340.0944092126757 245.54794870826856 237.8029691375479 224.54303530936255 262.13771817091157 191.4141142970492 194.84400523775014 200.73997866865707 158.87923362790315 171.91751958912573 126.46448213391146 129.70506256083925 133.32603067770663 171.42746047679515 90.55617196244687 99.49587105151902 91.20026901313128 151.96333283885275 99.12715533461063 114.39239831684269 99.31053131511362 69.71967832609371 89.03459602023285 151.42741706230566 95.35725302711992 49.78497032410135 94.2208020787611 62.74203133985429 58.39311495916409 7.552776214214102 1.613 5.894440972277199 -5.063329834819449 6.71824364505359
2458810.667620087 1669.09369135126 15488.674774961844 17124.695698973916 18829.567191578364 10187.097514353163 10985.470938330187 10505.716481757529 7437.59041682506 6129.297095933465 5792.131360872483 3587.85709059458 2883.9743854122994 3002.4085545256535 3418.071532634907 2038.1364660590018 2483.662411777032 1802.2950746948907 1650.1339977582675 1569.9897982780894 1611.2457892549053 1175.4060597816376 1161.6424917597606 892.5253884844647 740.0551221255979 958.6682759190031 705.0417243566803 632.2778363992334 514.8103956915295 500.09973544095607 513.9314163110588 418.5971295240209 460.32392327054816 551.7155913422753 405.42035868564346 357.30501864236527 413.29842947954336 314.35792921508425 225.56559693392168 216.44397991993827 211.15278201962792 257.24810122297663 176.22794718573155 201.57841583066912 194.8827528352587 145.74482729910886 157.60667748319585 102.76730687324137 122.71921833465748 119.93946956111128 183.6788547900811 82.63971220493016 90.59923770191963 89.96868220958785 136.07755850975784 91.76915288101833 111.74145711173017 87.02351286845102 64.88201431317697 91.59885931291865 155.4486492632408 96.13572318051908 66.47306766634331 112.61663569228936 55.56080503297441 76.79433487587521 7.624327712258623 1.61 -4.479416550091667 -3.7823739067531648 6.814391348182204
