BJD_TDB flux_star_0 flux_star_1 flux_star_2 flux_star_3 flux_star_4 flux_star_5 flux_star_6 flux_star_7 flux_star_8 flux_star_9 flux_star_10 flux_star_11 flux_star_12 flux_star_13 flux_star_14 flux_star_15 flux_star_16 flux_star_17 flux_star_18 flux_star_19 flux_star_20 flux_star_21 flux_star_22 flux_star_23 flux_star_24 flux_star_25 flux_star_26 flux_star_27 flux_star_28 flux_star_29 flux_star_30 flux_star_31 flux_star_32 flux_star_33 flux_star_34 flux_star_35 flux_star_36 flux_star_37 flux_star_38 flux_star_39 flux_star_40 flux_star_41 flux_star_42 flux_star_43 flux_star_44 flux_star_45 flux_star_46 flux_star_47 flux_star_48 flux_star_49 flux_star_50 flux_star_51 flux_star_52 flux_star_53 flux_star_54 flux_star_55 flux_star_56 flux_star_57 flux_star_58 flux_star_59 flux_star_60 flux_star_61 flux_star_62 flux_star_63 flux_star_64 sky airmass xshift yshift sky_entropy
2458810.682908393 368.0006535131871 25390.95814312029 14079.16591510799 32049.84505380269 17083.622653204693 10258.341735721428 9330.000888190492 6950.392756979038 10643.47761383137 5003.652090639067 6032.365766633831 4886.254699625886 4157.574973783208 2693.5753560052626 4022.751473283526 2287.3457111352845 2081.2597341045616 2474.9358805870443 2260.403886947578 2259.4988605669328 1443.8666499232893 1858.51287542239 1340.7758570340513 1266.9993443606436 1197.888041195996 680.2503640084215 942.7244368674075 763.7611571010218 648.336521501507 621.6943286550287 751.2807008132648 666.555205057601 376.84085532233024 668.9738704503901 538.7257821655173 662.1318386614045 350.11221864864854 340.01808086628347 319.36631295486984 339.8002344004697 261.60822906522975 254.3356197968734 186.14419836019817 250.69588205250633 205.812463616052 183.25971782509345 143.8942749961734 188.36395493516648 84.92427956519847 188.56855511707653 141.2767110981896 71.76214651651328 109.18546125531357 102.22996804008059 73.64994034460688 52.27651492130341 101.31898924437168 47.1190806621055 110.6064457953842 57.08138106684734 79.37583849605338 95.25477427821328 72.12816967230889 95.38541279441888 54.664299626566695 3.8065232896716705 1.552 4.600975079129903 -4.485756758141221 6.651248929083665
2458810.6836364777 357.00928016298144 25329.907927021028 13693.005440603662 29681.218120152313 16890.251323879394 10046.554662371567 9150.917599379192 6750.284884948875 10594.576003270813 4969.712195067045 5748.6575514818205 4834.543374151331 4117.645898331957 2640.166907960598 3938.2191462259825 2256.096060243409 2079.581142895586 2430.9681032569256 2214.3665222719956 2356.436092502348 1418.9381485630875 1835.5597453371652 1314.41398747892 1234.7403077454908 1172.7221750999734 674.1674870791034 925.1642997493802 761.1932762869175 644.5390627153392 617.5081840046995 735.5980170411934 661.4870811454227 364.0699952804749 661.4974235877914 531.704343686432 656.3021735508464 343.99800877332723 337.5856210761055 310.8746026831479 325.462528999711 260.4481517446266 242.0026871451053 189.55281299927591 245.9258970194295 205.78312527547496 184.79497769506196 145.06194225262672 184.8290573679762 88.02932717072107 190.66857969317996 139.8255112116116 71.7503695296559 102.98224316470599 85.56239102611447 67.35108897345671 57.59252585034543 109.08495635797723 45.010920268395544 109.08712251649898 49.52758666171758 78.06959363943848 85.29731420737407 83.86217027014621 91.69326615495059 59.402666224966744 3.8002595034359277 1.55 1.5286107773513997 -2.925368912583046 6.710571676977617
2458810.6843645964 352.37067366942875 25570.539964523992 13951.269381157606 30247.6624908597 17078.711659429628 10189.187488848376 9289.526497978151 6896.361125198025 10694.39167060181 5074.1753041456805 5893.701309151656 4897.4708378213045 4160.464651033887 2692.1759268287515 4025.8168375968257 2277.6791403988673 2088.3570087820394 2467.263351349509 2246.6359372907204 2252.0856644995374 1438.323233136831 1852.4016043704696 1329.778161674604 1261.2039919249758 1190.5036877347889 668.0988640948835 947.8949430640704 769.8259372965466 659.114036970422 630.100363199316 752.5381949031795 669.7139764925809 367.11727452466425 675.1788266464797 531.5416779793619 669.5526591915586 351.27526534649525 352.24485995325483 309.2243657253712 339.1594588592499 268.74111237894857 254.29139897242555 194.71060363067178 243.740281833027 214.138147766479 178.0890937931769 144.24750344396645 193.79484225777196 88.67020559156869 187.82685738491466 146.98555691172842 68.12545551160147 101.0288436037099 97.03980096153295 86.24923838507809 54.3579115233566 105.88951576617886 47.32467923609972 115.6283346784671 50.4801335926586 85.34450632635526 98.03942228117133 73.6097244132822 79.85387103989099 54.50676547500358 3.802879707679034 1.548 6.381572571170871 -4.186900835839467 6.669227092490488
2458810.6850926373 345.13637094610823 23408.064043473896 13131.79997397456 30679.60428767086 16085.510379956217 9594.31588606869 8774.939454693364 6497.278952412526 10019.324568852455 4641.2437963470275 5746.4519519519445 4582.5780384920345 3857.1828155511835 2519.1194438933157 3768.1120821178106 2160.658176475643 1957.6886137945357 2265.7619022874323 2127.541112230907 2327.742192735634 1347.4027889917206 1737.4711440633196 1255.1213962641464 1189.875782288267 1146.2061301524566 619.211828279285 881.9322890829139 730.1029446666655 609.4599883275009 595.2882340202335 713.6194917155252 633.7726201426328 339.325431705049 640.6310195576197 501.40073792054466 625.4871898567363 324.6855190375798 322.55405999311307 287.7963962814159 319.3760046739764 252.66863985160174 234.3542550732457 189.92919782411155 236.9487164965033 198.78232841780033 160.93729918220197 145.90714853488 189.7647653927191 85.94152625219334 182.26550700923534 140.3199660197918 67.93972477373681 102.03134919475112 91.86626593112864 77.69240811725322 49.42236288226013 94.90750647749773 45.19244529866798 120.89491414565843 55.344443884943516 74.10935600524135 86.33205682408395 77.84005587057096 82.96891080397036 53.93763048302474 3.7912143828467113 1.546 -4.962669658511807 -3.3035683485724334 6.719046111291204
2458810.685820759 339.09695831008514 24628.689802241457 13300.30355756603 28740.596859012123 16387.888356137755 9697.336690550013 8856.369687599294 6551.658435652715 10284.23287413156 4846.698247227161 5713.649950318514 4690.678382660418 3997.863979370591 2551.738858609706 3840.782253381642 2175.3541180711622 2005.6505593600634 2369.20560086839 2138.3925164917027 2425.2937728105335 1371.6936006542117 1761.737265221208 1274.0414955786587 1201.3991005321582 1126.9418814850105 648.4912043243306 904.6401796544714 737.4608318139669 627.4235158249191 598.9814604103212 720.4058560980691 636.1336898889074 352.44221635493096 647.5036267655267 512.6007158170999 639.2592848294722 335.8092984481329 327.0486926546503 306.70821990888203 319.8365976069092 255.69104389715977 234.12413416695622 195.10016398556374 234.03793915076372 196.94356269053011 168.36267480208298 143.02331684535577 177.57462346670218 87.19621290128998 174.5134387228764 135.4623442541661 65.0057287511206 111.08753417820759 95.51132384180092 73.2265234260199 48.9296540712392 101.48319782524729 48.88208594946421 129.3745922121365 52.410719418912414 86.47578610907671 87.88407616501937 74.1354926531836 82.78262550474464 53.26750118456027 3.804862473221012 1.543 -1.4957574764661388 -4.353925757039498 6.741710010790986
2458810.686548631 350.60160072479107 24543.11081607987 13457.627424929315 29538.479420866515 16463.916445406307 9850.963621808805 8962.784651705097 6649.505835785933 10309.775043666119 4741.090736901222 5805.279704082853 4718.461824000206 4016.4763328668496 2597.3295922150514 3887.561327616359 2203.1163625445615 2019.1849281364446 2357.269450353461 2172.070797166642 2329.152007392951 1403.975659539748 1790.617095511848 1289.139140105983 1218.9147538477227 1131.2579724860439 650.0214760212428 891.8872296963799 741.4879657683476 629.5280016167154 603.6205209527847 722.7196797912044 636.5255689574483 362.7379431024486 647.2547377938191 517.1695016223998 643.4405347053346 348.96987223968824 324.8488299412922 302.2270306023119 326.1059968985816 249.97570104682623 246.46984926924853 195.26160271873815 241.94169911130874 204.78490716011888 179.17648605268428 139.281806101017 192.64931647104143 85.8311996010382 177.77492825871474 133.9424993542798 63.25300708038546 110.7651394344363 97.91605025439966 79.71677050855808 52.19068641601613 108.62578107398755 48.01225268179515 113.43614093435826 60.142595989026816 70.81520386793309 76.2972494997431 61.18141808220171 78.77804686504072 59.604686356202606 3.8177009010015985 1.541 -1.584035039611912 -3.0623609086249104 6.7143211064725445
2458810.687277022 375.0837832551209 25998.252584397957 14724.980485101552 33413.755741034845 17772.58096947625 10661.227808588803 9685.179736325907 7235.738815099324 11059.459863886446 5163.367786068648 6272.795252518465 5055.610269163456 4281.517704919118 2811.579357601991 4185.953106158068 2397.640762957656 2167.222292214747 2509.869432289094 2358.3705085261613 2259.417691702863 1495.4110311299703 1928.261607591775 1391.9544670615567 1334.8144838713802 1238.207933989591 692.5179923164818 988.3866259694812 795.657048457367 678.8725543122863 650.2740097756009 786.8638430755763 700.693476950358 388.46533563149376 703.1454993392963 555.2062800906203 695.0050299001812 369.08698529988993 359.57962682659564 323.11914488010285 358.5822720456507 274.8628548726983 270.2491463663242 199.87633404554424 260.28887047434523 214.67305239504736 190.44324790055106 157.94034029824434 204.10558039989675 97.48211971809178 195.66879699106417 152.0791497320497 65.93363537345019 119.80368650609452 107.42739396924917 88.7336998771066 51.156575562544944 119.14700981846484 52.66478450179566 108.68787082196032 52.14926374488763 87.65486126492287 99.3309136279918 82.48622085128991 91.89340329308979 63.008074473788774 3.8432381325117477 1.539 -5.83910297267807 -4.283327904550468 6.572030499185077
2458810.6880051084 341.7750434254345 23677.331872646148 13049.048148879927 29112.14531989996 15795.607282203668 9474.97175678736 8600.698672972876 6460.1068878118995 9866.80319732686 4687.581803083632 5684.915182815853 4502.730642583907 3837.6298454641374 2501.3123752931624 3748.943232852115 2135.935481539283 1922.3854058467327 2281.587996232221 2079.1363042427533 2312.9014281971718 1320.8459583470676 1713.266118057828 1222.2405253248426 1171.6723065721294 1105.3659935623698 625.9449344604877 857.4391479034449 701.3487840408775 603.0787724230522 574.3178983994733 697.6215770447828 616.2460417821142 340.2827704703663 619.7471788973638 497.48717880929274 618.5303992043129 328.4753269230542 318.15881480448166 288.541240494351 321.7176784058049 241.31105373200796 239.1807693869842 182.35128517072408 225.7845262973618 197.48541573829087 173.83241660177822 134.58099366738523 181.17486285078618 82.46924001300746 170.02659603713462 137.9077908698985 58.45465893545127 97.00585568121473 93.71895853261995 70.86156181777042 58.39329038897983 97.26724688274602 42.71761267953941 118.57366326864758 55.81961619899278 80.37464909945557 94.96026596166412 78.78886597552095 81.49060012914039 48.49727375240861 3.820593594664595 1.537 5.472852161661333 -2.548087469921427 6.792630983718366
2458810.6887328 368.2951978100151 25836.866543289863 14248.804288431738 32102.28573737586 17380.8916345674 10426.728646800948 9439.10062661179 7035.035689313544 10834.925944803324 5086.814496025729 6106.637928469582 4964.4438529710005 4238.07965443105 2756.126509610676 4120.3160743882745 2335.464164094936 2116.4184017417524 2485.509251848204 2315.5355242042115 2257.9747921564585 1465.362117912622 1901.6697413133418 1354.3170579426937 1289.3023531853169 1209.8858797624036 681.5973997060275 959.3630365411141 779.5732618740205 666.2322730827298 641.5640036955549 765.5032285066458 676.7221324351868 383.58355992480597 695.1277137578641 554.4289661809895 680.6264488551803 365.5006197997838 357.05714437085373 318.07763699644676 355.20421622114253 269.0296916151429 255.64128079264057 200.43410454740587 252.15459485543505 216.30326363587193 196.1622044624545 154.0680047237877 194.83986450397666 94.35289696912113 193.49069325923531 144.0360802914621 76.67907574150085 110.71930386922904 96.97845231196976 83.60740109435817 53.426750009876805 109.10133225448081 50.88560347619484 113.18636681194366 56.966860208933454 82.2655784157391 102.76699841984627 79.95668860843543 90.74763740305947 64.65287554193637 3.8482194362111306 1.535 1.5161161948208104 -4.27839138873653 6.624805627162715
2458810.6894611805 347.0548640417225 25050.749843273847 13670.660711006456 30189.930388177767 16707.89458403394 9958.967839577577 9104.894568390595 6735.096130330465 10461.378769377925 4901.22498617482 5865.874433981959 4790.336719915728 4079.640319520712 2623.627316993455 3908.5087982702607 2234.68633843026 2060.932833139305 2439.1719171786654 2200.727845508355 2307.2732157621194 1394.9699963985065 1804.0814486645504 1290.7576695374446 1235.4066305676517 1164.1736318398312 652.8221937753763 915.7285812372453 750.4493180095584 651.6397212077549 607.793310306596 734.8839825290302 660.4509150265237 358.7046661342266 661.4840978337082 517.9053628765341 655.5147904431292 344.8940096366201 335.823402473647 302.4066746504113 332.1098264561775 252.74943715183412 247.9623796056465 193.59377542596133 240.70793873184545 199.21269388139166 178.9138152295128 139.90768624341703 183.9587171475734 79.23820589887437 172.0034217338376 143.20495925685404 72.3522849994828 105.99760849716283 97.68411191122432 88.79615571746386 55.071959569077926 96.00196513451932 44.87545042821002 110.94843236185224 50.559829973949306 89.7584791623062 99.43464632227503 76.77789996781273 86.04574724965775 56.16070057167902 3.8448789826414562 1.534 -0.31323080202513864 -3.3781902621770072 6.691114387518745
2458810.690189414 362.16907114879467 26101.29412271135 14275.197049547742 32537.738191382676 17494.455883438666 10378.7615998409 9493.551072165772 7026.29474530921 10899.577893705955 5148.010323155016 6128.619663642984 5011.016528929278 4251.526517469504 2749.6838668971304 4101.046264100074 2325.438572601386 2137.499890061895 2522.2593792146454 2296.6629258513826 2269.946825707904 1478.5019940905547 1895.1159422019684 1358.796058655472 1296.068337854547 1234.9716034530934 695.3130874731677 956.8969998476531 785.5341793135078 661.4467353099122 639.9516860675033 772.8968792394891 678.7914438569417 376.93144332604 690.2043802609918 541.9317486875132 697.8656275771083 363.9222314290947 353.95916174565417 325.50788901155295 354.0976301003808 273.78412997411095 267.4838995502363 199.56788797770653 256.361180558539 217.97534556049612 176.37609401361684 156.79289628628152 192.92446987641233 91.1274735216825 186.1096546205293 147.233160133399 73.69087074412613 113.77482843047486 102.4146549295953 83.98901732344444 63.8383997116649 97.28574443069786 40.04747755038115 122.13031916575613 65.81057259154574 81.20198332833752 102.47159462470044 76.17928843233591 87.04847643340266 58.87768545151036 3.850617416484933 1.532 6.451804750342578 -4.053085379688589 6.6292800588782805
2458810.6909174416 341.9908570559767 23920.344293286948 13441.198172186376 31245.710933306065 16303.441392936948 9799.401032125752 8931.35157068991 6637.907149286767 10135.785151286362 4720.006151326891 5848.004326476946 4645.6575466500835 3963.89342701208 2574.9195556792624 3851.082120199928 2217.8259055798585 1997.3514694727423 2301.471163710385 2151.279898923695 2324.7843905351197 1377.5362565260448 1772.6573425773865 1259.9587962820844 1217.659214010357 1148.4220520090635 639.7658770855089 904.6278327225272 725.7166830176981 615.647599514187 594.9993527717612 713.2947850601336 629.8534402624955 360.04373095139476 655.5624642623238 508.1968031985062 645.7704028002794 338.72876381777036 329.9177387424456 295.30246265755375 323.11719930465466 248.46173629910226 232.85867850590608 185.03869303634008 236.61124380112827 200.29165317214623 178.29736591635847 140.28381908831554 177.78381559552545 90.60987066457697 191.55684137703574 140.78760804251652 76.9648710184619 102.41266305398882 99.46197016093284 73.67170572134152 49.87774584136035 99.52038685260547 39.62365558988774 112.447380290134 50.44459369844347 83.58304952321487 99.16312678135667 70.25594823837419 90.83924191002879 47.150545472126275 3.854635429684309 1.53 -4.96612319192678 -3.420980285980093 6.694869356791862
2458810.6916455165 337.48965279412005 24467.620680194206 13163.709580033903 29301.82768324596 16237.53144984258 9639.229525018252 8844.401851333034 6467.764960341073 10198.892366978855 4790.350473180945 5674.272826793894 4660.467284308058 3954.610859158727 2536.0780499138086 3812.087420365196 2153.002024611422 1997.6488585807238 2364.6681576306955 2141.9321977254504 2410.5770431947913 1350.6744803054812 1752.5511333136876 1256.7985978272309 1201.166785047976 1126.5740839076157 635.2488558146339 896.7111777438015 723.3516875548387 617.411130800657 592.0313554896856 716.1903331543037 632.1033462748718 351.9041377352344 654.9026948255704 514.5665735936321 630.7662009167632 339.9118802736426 313.1845447583665 288.68818601188104 322.64263781563085 251.60431098453287 243.62073443863798 195.84958331289926 238.68204937708737 201.5275345153412 175.96284407224326 139.08768919911878 180.14547406856656 86.29768935933983 174.82432854247625 133.38151901310837 57.62922510206469 104.00750755505955 92.25545698142135 79.53078702048818 54.297397800746815 107.63251123403958 44.61720050600913 121.64235607751615 51.92089345414024 76.98933126383308 88.25589552184987 73.92962618379946 87.48416434890035 50.37746324332123 3.8901679826175086 1.528 -0.17520236417622215 -4.871178242538811 6.737068146833104
2458810.69237365 343.8372446564944 24456.519581494525 13156.80878094629 29104.14099194626 16186.929680654863 9666.546740562768 8785.830058343023 6536.764998571805 10165.205490572343 4697.5466850469575 5722.884447788622 4648.754054515779 3984.50012501319 2522.8538084155152 3817.547374670419 2152.3659783577705 1988.1387340718816 2347.118616001994 2107.5510824821436 2411.929003014154 1361.5579288160573 1777.1020730354087 1256.6299372877975 1190.389064290276 1118.0618134620997 635.0395343678174 895.4232431354616 725.2248915365453 623.8176104318223 591.8713573311667 712.5580782085107 620.400840977658 357.490095282798 645.4412587949374 503.32794400428395 632.2569830972432 335.2921350664297 325.6358684492682 294.13654422846656 321.38611629068254 243.0416724148569 238.52099804753962 185.03314765685596 229.74060120618051 202.00969379003593 169.12926453321464 143.28788518568325 175.91805813392517 80.72798303937853 172.68490277161789 136.84437473740485 66.32396474656659 101.50018469115179 102.03465827405053 78.83039207177984 47.64216379031289 95.2814748759516 43.627058737498494 113.96306794218339 51.73668312951583 85.52821454551389 94.24181588455964 75.44242156190207 84.19702589977193 58.29188857607405 3.874203476399951 1.527 1.369247025591168 -2.55670999312035 6.750012828212427
2458810.693101319 368.3667962251708 26174.0159460465 14636.454654432684 33613.86786515718 17823.909468133923 10628.378528723057 9721.943878991658 7242.826486974609 11059.460901420778 5165.790235699574 6239.170898169969 5075.407649078743 4305.772010029346 2814.741563697064 4178.0031200973 2399.8725629971373 2175.8734510952736 2546.53896667639 2358.220528446945 2304.0267275732313 1489.152652143719 1940.073820803154 1372.1525524940714 1324.7784427945323 1254.3998085174094 691.2693140797913 980.5257524893962 800.4810714748991 674.6094945182937 646.63253429561 770.8179968648133 690.6617891897381 385.30965597084713 700.0343843329175 566.3103550168428 700.5088859063602 375.2187222265039 356.0193367570367 327.0977255172158 366.67795341451784 276.66103206066754 267.0899343362442 200.43083546153744 257.76698902704544 228.8093007846574 188.3577239726299 147.52542433661594 211.56293702138356 88.28691706904671 193.98826659304504 156.39553384195824 66.95247793953834 126.54908548100647 107.0715083362388 88.87489214494308 54.028150128357446 111.47874779455887 54.101035099015526 113.72763898182409 53.90202626551363 83.93701794473854 100.27105980566242 80.36258268535178 84.82600039983602 71.32969075546583 3.8748523620099586 1.525 -1.2784001786367902 -3.856732302660305 6.566741959786655
2458810.69382987 347.88003181764446 25449.614479230837 13636.282154364173 29004.36930656117 16864.084220182882 10070.672853415712 9156.360044628229 6747.468484107084 10633.820714736035 5045.028328851692 5704.565601888699 4848.358257413226 4124.926611892573 2637.960899323024 3971.679987765211 2244.564200840748 2083.859379708239 2447.1504636393092 2210.180568061398 2336.763362205728 1410.7438949974212 1823.6764585782273 1307.107114369324 1252.4210662668372 1175.604567613659 659.8574448105812 931.9336988195555 757.5531760669849 651.464812287697 616.4290781959758 746.3911582443613 653.1843014197555 371.9613597979523 671.0606439991878 532.8608903500339 663.9496954371186 349.2018584203494 338.4415320520665 317.19621852796786 330.74244492511 259.10443747311086 258.3284019901452 199.11783274812285 247.11725414069733 208.13227603560918 177.11191908437092 140.05846080596518 190.64441500973734 78.592348543901 189.35497972002995 145.7043840550324 76.10711800477681 96.69847907286943 101.96729039185435 72.40515197322092 61.43132297365664 107.75656528770233 52.43235766160348 111.10343766312339 44.288015337044875 78.84149017061718 96.84556423299776 74.92872388063515 90.34445853724743 58.41204722998858 3.875023331841393 1.523 6.149689164890141 -2.4566042141826046 6.718042898586765
2458810.6945578605 355.96103490927754 26092.598978280355 14468.68271089348 31935.26215231633 17588.661751679185 10510.867647610294 9601.58742528015 7127.440406934924 10976.825165777118 5140.444587859734 6197.213122078789 5007.419497531607 4270.106155729751 2769.6610479952437 4161.907753813455 2371.263275191666 2152.508735540134 2511.9521644665656 2335.5217893490017 2279.21943268462 1474.3773884104564 1901.2002420221988 1358.476697031302 1298.5219112343266 1226.8485436766573 688.0242532145791 968.4849975997772 795.748982561121 668.2729851134176 636.8579028604596 777.3828868635404 685.3991773793551 384.41856164479395 701.1215508710361 562.1534980436084 683.1478786137603 370.99774212363747 345.8402967762241 323.7151553229687 350.1701777579365 275.3764312319823 251.94911077444425 200.1910774914452 249.89613142656188 216.60414655659588 186.94704781608962 154.9948724400292 195.53412263180314 83.41651984287891 190.05443002954016 141.52841093854684 68.06203413838654 110.82268302256331 106.57610512491641 88.31672689425857 53.86440422023176 110.63490030345469 38.702922577731925 104.60495503135789 60.32952468721208 87.54591613024628 96.64398330411822 70.46927658939858 94.65708788490458 59.12623444542332 3.8665715039964463 1.522 3.350467107220169 -3.9754736001692876 6.601850970799851
2458810.695285778 350.5445110104494 25741.637940830544 14119.460050259211 31508.26911986876 17219.58913364339 10331.266807498427 9427.301859712265 6995.049513664872 10732.92741301353 5017.283102212617 6032.679655894494 4930.463569393846 4202.183998440065 2731.53711392712 4074.0041397203645 2320.332761029948 2117.8119156638754 2479.623122146685 2283.2629575132723 2365.541065197463 1456.4842387434066 1861.6419416790131 1337.8801046543535 1277.5683031829783 1186.7029884509316 677.9557742329727 948.4366386920035 766.0422382512603 659.1862006166399 625.4554009137643 756.0277529056941 678.938324787197 379.4261858406187 682.6498695513549 544.0671025992641 667.730443127904 358.62914510482176 349.6007435481088 308.76641744007674 338.4739842062111 274.7030540020936 251.2966785922542 192.44276316156513 248.79149949566914 224.09866449900036 183.367857836418 148.50583043438408 198.76049228288042 95.59415144896035 183.1102413738869 141.9013398549271 74.75059870429202 113.56121927841826 98.82484092974495 89.19322886166641 51.6765422471731 105.60543309483413 44.59954842552409 109.22076565039048 49.39188649169579 91.22653813937335 98.93658301718084 75.01263595871254 91.29175784868178 64.65709961606905 3.876230976123362 1.52 -0.8292923812427269 -3.0891139113762165 6.633475340256339
2458810.696013581 363.16528328338086 26047.774361926186 14330.42858098168 32822.02421192345 17439.416963052365 10441.721863586332 9541.13340274747 7067.495148044511 10883.31282499413 5124.36241809496 6091.400966388448 4986.068643588835 4260.8422540302145 2762.787339125439 4108.154774225297 2363.3022242948196 2140.9727927520903 2514.1972558369084 2314.958844852691 2302.6795447435647 1468.7431883590878 1888.1983621448303 1360.1311619979324 1290.5225623013864 1228.7719134336658 681.3310321818949 968.6340312446969 782.0350007973688 666.2177622917476 635.886357514882 758.3096732141282 688.2712211318141 371.700149725509 700.2035599683414 545.7698051328418 700.5468502544678 366.54936689697774 359.4174639211313 321.8567824271322 348.0782807647452 274.1151708071 260.5494269701961 191.5705513591399 251.06196373778718 205.25810457750424 190.41072698980267 147.72919942233142 193.4459708975092 80.99230082609101 188.26234356918732 145.2141158051967 79.251729836621 113.43759723546233 102.69211926516279 78.72871300345712 58.27545971831678 96.63708562134694 55.684418185708395 102.40527675605396 53.70373419813174 83.76548295301254 102.3091430946463 76.30815458851527 92.34595854777726 56.24605423839603 3.8769271039466306 1.519 5.120676155747443 -3.8942392003807598 6.585202503262941
2458810.6967410473 334.2160491100447 24284.3323594908 13693.97330457635 31757.54397210835 16626.257107524576 10008.572311329042 9108.815227707402 6800.325319077727 10341.582944275124 4777.032816068028 5955.810865383173 4728.921096800176 4020.9649270618634 2628.147126494581 3927.95640801407 2253.910053790583 2026.536596738956 2348.5087821527004 2214.3960104890107 2380.456959488111 1392.4092928010755 1803.5723961509243 1293.8923369767422 1227.027888028799 1190.8771096719252 649.2497019727068 915.8118619233912 758.2892374767981 632.1245757867159 603.18177247203 728.157936724124 645.958822291656 370.1079301690252 652.1356301990139 515.7979550928684 657.7128790094887 347.3934821849359 329.48524893000894 309.5652680942734 333.94628031596574 258.9434344531204 241.57103658935375 185.12088345044396 243.46438975320282 194.54974211899764 176.96569639925255 139.52557108852682 193.94896567102504 81.59240775005334 190.86458154140516 142.33789808233558 65.93754163671038 114.07769848884976 91.8609578996442 75.67142371990522 57.51963318414164 93.48004014798329 48.23824054126405 109.53298042765843 52.728819936625584 81.4231015540628 97.52949410217576 75.93052595655972 85.37048953264481 53.73178812349106 3.870194460720516 1.517 -6.417350919444292 -3.021498979684104 6.63126943441685
2458810.6974688587 324.8308391794636 24570.431413566275 13085.644983940825 28797.41239042443 16368.745617421537 9571.052092541468 8847.01069557528 6434.561378846468 10263.920437343098 4882.6527152495955 5480.386613094783 4698.148400675385 3985.6583809925787 2528.0421660335833 3803.1339355170035 2148.984001722774 2013.3064730283406 2393.3183374776127 2124.2090268309694 2443.656100277933 1362.6938484554087 1755.0297353196606 1265.2646910256005 1203.789543268674 1133.241642003103 655.6417767510591 891.4744959840142 725.7502510961865 624.2823072454593 588.1532418562699 716.958589633441 626.5945761136392 355.0640066812614 657.7859473965208 509.4834021813936 644.7006237495873 337.3900024846389 323.14008923854294 295.2157643804724 321.3116156270138 245.38166771549126 232.4008431324306 193.90907898967924 228.47077737430894 193.20344198112397 177.14109235794845 151.76162366838568 188.462525354071 87.56083910973187 176.65625440873967 140.1905748959478 71.09889286589181 116.03101568375823 88.89932786326729 80.51201550717633 62.732144288001656 99.79640748039989 41.62123612080407 120.81137252652078 57.31028911603692 79.9315636447649 84.85563936682084 62.75730800037551 81.72583802037686 57.76121660208652 3.888885344845426 1.516 -3.7780692080078246 -4.235002400600543 6.76749671065159
2458810.698196751 339.23188008408664 25349.49940016888 13822.209728556052 29295.21920561395 16950.36451016995 10059.839001172095 9201.571417272095 6860.762908610457 10614.103964744565 4986.501093152634 5894.3984150015185 4864.924788702309 4140.827254135502 2638.0417471957358 3975.4286547409924 2268.7125528391357 2085.421048138295 2425.677973164753 2206.2467416143186 2369.6978645136114 1426.870158022434 1817.926870420939 1313.5173529670017 1256.5866143510827 1163.3657429772045 671.9971106563097 927.2777521860884 763.7769977307369 644.206514967672 614.067924869005 744.3022553637599 651.798646933648 365.65052057568636 663.1851075698763 531.7593437687108 668.4548677091924 350.6394173312019 341.3925461836516 305.04466390912484 338.5073184169231 257.9352503281778 247.92322498797972 193.31406024868338 239.86571797859713 203.94024651872957 179.41819267926647 147.13891520300166 188.01685481700054 76.4518170675041 179.6100053853371 141.88009558739176 68.23079611101154 110.75888484255775 95.24277211386082 77.88084791990634 56.1064062322519 102.62472254316077 55.17526624320126 113.73992781937474 52.39003033603185 76.75262596237334 95.48902941921455 70.53887671429415 88.1204586899906 55.4327057656022 3.914964597319854 1.515 0.8356354125752965 -2.732689085039688 6.687221124503708
2458810.6989248744 342.07423514082643 26013.212825117273 14656.117935175214 33042.12516179036 17730.898257517725 10643.165935366986 9686.397274121173 7258.28070357792 11084.566028972444 5131.856643049502 6254.919705257431 5055.227060812243 4316.946865076902 2817.744415570133 4180.931773985551 2405.0390578355946 2173.4555522792175 2522.663095377046 2369.468720053707 2322.2440799995375 1481.6454614547615 1928.7930059227156 1382.1580408893817 1322.1100391235211 1241.039705728229 700.9968520113466 995.2942738949222 803.5325768984801 674.594905223274 647.5355914198371 775.5441950730032 691.2320062355635 391.5601202296045 700.5929720113148 565.1603649824337 686.690938776726 372.80773450279924 356.78745035683244 328.45087814115624 354.7396557478958 281.1598651112643 269.2326677878701 201.2358760126716 254.2262284898392 225.27882258844585 190.68143667728594 152.3912616376702 199.7103235337831 90.22001638862518 199.03725437345298 145.29553071481556 73.60879123201012 117.71290356135844 105.55309844113799 79.43078228495129 57.952563865567086 101.09388382033879 55.336212550020235 103.19348739537648 57.93804919417744 83.78358520599262 90.73654917311869 81.16628293439705 97.06100181813636 58.75079516306881 3.8861340077021396 1.513 -4.192236510028724 -3.591908375409268 6.572376791603104
